PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,income
-1.035312029452455,-2.3584658395010965,0.7254991180264397,1.1172957976966456,-0.5504359286838899,1.1939923125604173, <=50K
1.3880109281376174,-1.601974060100394,0.09011038123771553,-0.8118176535668565,0.2745888374620995,-0.6473028123640893, <=50K
2.4296141373420697,0.8815264574132902,-3.092200439879517,2.641429417874005,1.894083412061896,0.7285486534971485, >50K
-2.579061399517093,1.0222011347593811,-0.036509956579203785,-0.24443884578011166,1.1332328271078613,-0.10334148781781267, <=50K
-2.031652352958597,0.44165585722026035,-0.16977950282106016,-0.5999089863590574,-0.00449665612455702,0.652294503359356, <=50K
1.0081453239424463,1.1833591722208876,0.11503367027925827,0.6518395628747227,0.31001552506907293,-1.2861761649199872, <=50K
0.407540833469342,0.7443407060225372,-0.315516236665634,-1.1523259177270986,0.3098817261588989,-0.9468638768066556, <=50K
0.2818594731455178,0.6094572500979183,0.8778581086474254,2.858123170019066,0.3444451042760582,-1.0418517283013706, >50K
-0.26265926473115137,0.32081056079080045,0.34987710752414874,1.1564383939348302,-0.17124698036933322,-0.17344913555466585, >50K
-0.6644828088281751,0.10854486659676114,-0.2606298678624208,-1.1788029075999038,0.05207175423462331,-0.09708371505559783, <=50K
0.8915065670963781,0.6075241112728869,-0.2210138200075901,-1.0069789240652782,0.6905460734452566,-1.4172131996520965, <=50K
-0.9194201235382331,0.793349266181094,-0.05283075171419295,0.04676455008031704,-0.5305795112296084,0.29203019567915, <=50K
2.369344579831803,0.8643816900513311,-0.27421838702023854,-0.44842377757736634,-1.1303611028329286,-0.8269312703620734, >50K
1.3680862785868824,0.3362362101412877,-0.3819077397574305,-1.1834873079359063,-0.7238574872629722,-0.564061814260605, <=50K
-1.2242157010226782,0.3265718486498406,-0.4130251516046273,-1.3183313887582084,-0.9283948398848297,0.83195241802166, <=50K
-0.9481040342382314,-0.006153690870880355,-0.328296148241501,-1.1432152345313695,-0.9205136948812277,0.8672646960476169, <=50K
-2.1727972430883855,1.1913482405638125,-0.5415456180910669,-1.7811370844619692,1.0992125824655594,-0.1814762154834248, <=50K
-1.9618841971227365,0.4009047219553495,-0.42590667289425393,-1.3801633081937037,-0.6344224236621342,1.0472282895603886, <=50K
-2.530940830715985,-0.23224706490611433,-0.006296323930295356,-0.379228223563679,-0.47002038547058467,1.3105796157548315, <=50K
-0.6026315809883682,-0.15711565022772575,-0.09773826279427666,-0.47594413342308095,-0.7716619740977586,0.5199146615111594, <=50K
-0.9676732414213656,0.22727380625502505,0.16904258696100333,0.4667349835526267,-0.4051253135354687,0.2863808390185754, <=50K
-0.5292086749985416,-0.5465856380278644,-0.03844232534928018,-0.7266232374239721,-0.20560961489938356,0.18912686878610344, <=50K
-1.0313855490177515,0.2596856658904403,0.4648212893619363,1.310033894776594,0.04389254602753651,-0.06811681721052415, <=50K
-1.064147051583112,-1.9998297059671548,0.3823265515595851,-0.5420742938402139,1.3955856515252236,-0.2985891390512019, <=50K
-0.3650159187724755,-2.08797685764803,0.6279799893524735,-0.11615687672422509,3.0724673550313013,-1.6776522378944219, <=50K
0.05857343409881698,0.5852253274150956,-0.25736897815214027,-0.7449368475061006,-0.4000570338625045,-0.24100434130460552, <=50K
1.2393865308315142,0.25132889282442755,-0.09279054014257618,-0.3723584361705709,0.0022551849314169227,-0.8986740352982517, >50K
1.9288740564640658,-0.5548126268016305,-0.11782041621821682,-0.5408849997374101,-1.3833652752392736,-0.08755514711299263, >50K
-0.23867839781197037,-0.33633098972942255,0.2268909031013147,0.5238600773226249,-0.542700645468072,0.29081764300292706, <=50K
-1.1498011232559826,1.1448799840670056,0.16793958243418233,-0.25166985711893025,-0.13160064059774654,0.44590508706035914, <=50K
0.19071638617821998,-0.7218152298999976,0.010346668832509646,-0.8875062092850848,0.5597819349779728,-0.6857856827573585, <=50K
2.0881686667091834,0.34346643073231564,0.31618014123889093,-1.6411986895321375,0.6558060103922912,-0.7714846408599412, >50K
0.2216144513554345,1.5260936577029256,-3.5661392947932358,1.7342154226006978,2.170760355973804,1.49784220781438, <=50K
1.0057662358728265,-0.7156933318866016,-0.040721865219345225,-0.6587846945889384,-0.19173799557818338,-0.3729197589089197, <=50K
-1.4363618204221054,1.1000667420970482,-0.09177243752555689,-0.05809298672932728,-0.2493959850972233,0.20472689545922068, <=50K
1.1551714579594305,1.429159305444995,0.1568289230689164,-0.31276025018261067,-0.6580343531542306,-0.20565663156860234, <=50K
-0.9724245964117301,0.15559167688403527,-0.048849851942814236,-0.2092524164802293,-0.6973388999066641,0.6063968283886594, <=50K
0.7381015055908036,0.34976134681031645,-0.26643740045091424,-1.0362744547509135,0.03231979134382419,-0.7832223300159503, <=50K
1.7939655569555657,-1.880209675463103,0.3630509571239691,-0.21030971035660073,0.7496310860796971,-1.125631148378947, <=50K
-1.5677034680436899,0.2930456741399218,0.26946217280239426,0.5323760086526448,0.37885660412796646,0.0020312244901747973, <=50K
-0.2173631319049714,1.4931640813976612,0.1317296942584147,0.7795933300136966,0.3950069056582016,-0.975725773523569, >50K
-1.1087483382778172,0.881181227767194,-0.4828949448886665,-1.2678731960586385,-0.8260238824359052,0.5608272623885698, <=50K
0.006850921431229271,-0.5762250993954076,0.3958000176235862,0.8756317524979528,-0.18371492036648848,-0.04497959946388601, >50K
2.085257248545026,0.49392764513695214,-3.5382469843282145,1.0575548986362044,1.8131030630203837,1.1745094904389564, >50K
-0.7343449401512129,-0.07360546194363987,0.5327523540030816,1.314382508215466,0.23266947760630963,-0.24548305189455263, <=50K
0.9850640504056187,-1.7488759426638365,0.37161611479829476,0.0069432166128418,0.35211090294561737,-0.5232344949362772, <=50K
-0.7869889461230845,-0.6956014031162409,0.19516809836110063,-0.7997382901918348,0.7419270764462087,0.30169016874372157, <=50K
0.4244406650369384,-0.09297401310862506,-0.010604813114994838,-0.30311035121397784,-0.6827252649126726,-0.14120613482558483, <=50K
-0.5094161681618278,1.136916186123321,-2.9276757685595864,1.315749321931576,1.206576668024403,1.9470022764229113, <=50K
-0.3756228391286411,-0.44443398964666986,0.12384609272793322,-0.027815341079424266,-0.33036107295855915,0.13832351538958607, <=50K
-0.491916984540984,0.09120243478996687,0.7712894568890739,2.3685371076466692,-0.15646159858148342,-0.13672569829691034, <=50K
-0.28267300632567655,1.7780820391715748,-0.1131543548679617,0.16885791594610183,-0.08606534254537529,-0.7253990337195434, <=50K
0.7900567352672353,0.8523620521142744,-0.18129937891889994,-0.2893243013240209,-0.2815999663162505,-0.6410149854764884, >50K
1.21559091644176,-0.06776971757429452,0.052183864764992455,0.46523424815380476,-2.715947474646257,0.782948175260497, <=50K
0.3833793307040368,-0.47487096431353193,0.22720155296704345,0.3546260816647234,-0.1297375004642405,-0.25987701366026833, <=50K
-2.0834125808633788,1.1983632127071704,-0.19297656937295393,-0.583627386577757,0.7693116500972871,-0.12207016880489244, <=50K
1.5083099541541514,0.42363063770508025,-0.4871353974669252,-1.4836194751146188,-0.34893236922102294,-0.724618938717633, >50K
0.6685298317586422,-1.8342787722114389,1.3303200913597293,2.7968233812451357,1.2147234699727276,-1.1708478069258466, <=50K
-0.5891531734535297,-0.28384982901516814,-0.008321258681087214,-0.3542962028271855,-0.4877692738069454,0.3929420737013297, <=50K
0.15325121627866647,-0.8022499424568045,0.04049425373588926,-0.29316783120189255,-0.6651943994777493,0.37081447483176255, <=50K
-0.013544379948108112,0.013995110376413994,-0.03221722851045199,-0.07492521665648677,-0.7051495589822895,0.2456891056694486, <=50K
-0.04647181452676421,1.4632800346812374,-0.5347601966827217,-1.1250995695515977,-0.6285464540395536,-0.2173735133573735, <=50K
-0.824226657130997,0.13306809866774288,-0.20623419428156622,-0.8833575875263058,-0.03280774870944603,0.13820943016944615, <=50K
0.5754653921848938,0.8081043853350819,0.0608549088005943,0.1774609917113106,0.4414823991984849,-1.2087294076047945, >50K
0.2566309168678421,-1.3141896145782597,0.09819661859214222,-0.5870706610807963,0.22181092158893875,-0.10048324257187449, <=50K
-0.9303488135998396,-0.9731855637717126,0.46035971829210065,1.129220631855862,-1.7686378824731497,1.4900068465776426, <=50K
-0.045632672078258524,-0.3600766624310614,0.7414798342183406,1.2007102382312642,0.07148744055034849,0.12731904484021941, <=50K
-2.5854495576625207,0.8948221275485372,-0.12296698536227932,-0.8097608942960048,1.3888130325744346,-0.09232983263815095, <=50K
-0.04580438381647963,-0.49770263014426946,0.5104882442308031,1.2477765996873624,-0.0202743446364623,-0.18525451335186927, >50K
0.4109504665068986,-1.3714469444079997,-0.12115415903139189,-1.3968794501732287,-0.04317865241019561,-0.06411021618046678, <=50K
-0.4713170554115851,-1.6947534458844873,0.9537002459944025,1.97850710901227,0.2493702094385085,0.1051155314302141, <=50K
-0.04359039264713464,0.6514843368070461,-2.788945245108512,1.6667731732114293,0.47228805649194944,2.3020315719988687, <=50K
0.47580060143417485,-1.1504183609005143,0.06039883839724053,-0.42543347057404673,-0.5173400049024852,0.2080822167288118, <=50K
-0.19865425297129372,-0.671213293197899,-0.04025012828547833,-0.7311721412486882,-0.1923092633449783,0.10713269445288816, <=50K
0.7138889766498654,0.6277376708030576,-0.18240984303177685,-0.42331753760139207,-0.2998382010275573,-0.5405519852991095, <=50K
1.5976514981558394,0.4378591068257291,-0.10656990149869178,-0.21030928000521015,-0.5567677790142993,-0.7743197816565065, >50K
-0.23881470177240108,1.7143106209107657,0.1079145335121853,0.8473126298154438,0.24275107020010764,-0.936755328875229, <=50K
0.3779934472923183,-1.4835539089051346,0.13683003067699526,-1.0083736594594344,2.0134910589975124,-1.2751385611569743, <=50K
0.8190577040573818,1.1025177021548598,-0.463900101472147,-1.455055904083603,0.2892567286528095,-1.1650305832056669, <=50K
1.1668938398313704,-1.8221668778754756,-0.04021914806686222,-1.1733709980972964,-0.3328890417355325,-0.020216952404720448, >50K
-0.5411176115391053,-0.29362149673379107,0.1900435681937544,0.19543598827388475,-0.1694992005093256,0.06769131736520155, <=50K
-1.7828095222311329,0.8561555868313502,-0.07303326084603268,-0.17289712175564956,0.25271810480495627,0.18915776839066636, <=50K
-0.6230021279366451,0.9832313855766801,-0.06964796946029399,-0.7063861538738254,-0.09818999905408535,0.0435408405847012, <=50K
0.3220527700689175,-0.484438198989327,0.8421953921720169,-0.37633065514629077,0.42700214662223407,0.549536121904438, >50K
-1.2275934084171556,0.4628585821145176,-0.10972192735473141,-0.20994364967139986,-0.8488669434092087,0.7444545017293396, <=50K
-0.2816119312227064,-0.8446781147397534,0.06298216566346075,-0.6694952837450288,0.11727641416012623,-0.1211967555961291, <=50K
2.6404515811077114,-0.008025566148362348,0.25975419402283545,1.0631453762647298,-1.9077275200472004,-0.4083426849795488, >50K
-0.14423905101900414,0.32245334497078587,0.4241218449240857,-0.502790347146798,0.09978871235362752,0.2907949918374762, <=50K
-0.8038257476186634,0.581873807865671,-0.12203254821876514,-0.17860777624483978,-0.723516698372606,0.4274028106570848, <=50K
-1.7956581115379646,0.7776185588969714,0.18228304723563046,0.6542830761768206,-0.2572343256410762,0.41428227565595516, <=50K
0.22772818838045297,0.7603304129042389,-0.5136158221900079,-1.5922804159881558,-0.20892549835645657,-0.4689468575974536, <=50K
-0.4157585325851836,1.780417666334886,-0.5349308291407742,-1.1279059263073643,-0.363228000502657,-0.3503923158454133, <=50K
-0.908162279012277,0.6337834344939371,-0.07282219009592981,-0.22944621444582666,-0.19493052717461995,-0.025695707207683837, <=50K
-1.7306582125503696,0.4514244207538016,-0.07814830427741912,-0.25045696726934386,-0.2865338290427954,0.6437834161457331, <=50K
-1.241682803349342,-0.594348374498328,0.05909483703270848,-0.6507051887617067,0.98349140869342,-0.16018870090455406, <=50K
-0.3939846007698442,-0.4561561813992591,-0.27175210218138746,-1.24659811403035,-0.6949313339030768,0.5530425738863312, <=50K
0.6601578258184987,1.1692431588798957,0.18971960513442238,0.1768879462457655,-0.10495505758397894,-0.3795054381675167, >50K
-0.6688819978380239,-0.31655236472368015,0.22695978738394237,0.13288807020934948,0.17389416364062663,-0.13419795564765147, <=50K
0.25830085288372573,0.8618274619943761,-0.10390460361448722,-0.41029706849136,0.42025371015202445,-1.0577157859040742, <=50K
0.07739665338903845,0.8425494123399878,0.08260670800058491,-0.21732597966569153,-0.023634426843844262,-0.3118707153687629, <=50K
-0.2624341467532625,0.03727089504806047,0.006439597698876163,0.18375796536987185,-1.2466235495524154,0.7205063751160885, <=50K
1.7063859363561853,-0.449525320398316,-0.014331756218963864,-0.6453875232185662,0.5883489504787981,-1.359391914669294, <=50K
-0.8683076357730709,0.6836498318597041,0.24010781050532676,0.8048519729744948,0.0020262780678032078,-0.20955729198030995, <=50K
0.7597544211303696,-0.3446191088845168,0.22494388238302473,0.7847167970288119,-1.6447269266703444,0.5068140600870507, <=50K
-1.2576557676409332,0.4760767688451744,0.09625364881232223,0.3814130128751869,-0.5466634545305326,0.497863086636064, <=50K
-1.082286563013003,-2.238801747825024,1.0410863052581587,1.464822106568263,1.4786343812801779,-0.45240896917375867, <=50K
0.5111545871975726,-0.5293460636852299,0.2240516365881669,0.3037147433133605,-0.03635112771203334,-0.3721683286361099, >50K
-0.8793325902748644,1.1496101867569282,0.19985778301455565,1.141480345552168,-0.8768800063043085,0.2846724727677738, <=50K
-0.2454488886176328,0.04521902503091579,0.30440485158801284,-0.5176870725976092,-0.3767269457506433,0.7136221683749996, <=50K
-1.5270570855877041,0.5531333235846151,0.14615669938861894,0.36245192397854625,-0.10924271369059259,0.22585441527438865, <=50K
-1.7046150445113413,-0.07185887276818569,0.03550180676246088,0.05972731220693107,-1.051797176501249,1.2331136115916488, <=50K
0.9581929264235224,0.5414888157048604,0.09597682576679929,-0.14497094937665742,1.2158308653966663,-1.8936891590102793, <=50K
-0.18302889231428388,-1.127998910868471,-2.7384569129887972,2.983133530710955,1.3034872894430913,2.9644218441348196, >50K
0.6483982852945283,-1.3467546664548165,0.019285494800291167,-0.6642610301014885,-0.5030200331216801,0.18258701565061347, <=50K
-2.3212225954032606,0.4131048588265736,0.6688679691049461,1.9234786699549922,0.5734389507653564,0.18762275685422128, <=50K
0.678669747337059,-1.046471634172242,0.5229476409841072,-0.24407301224196207,-0.07468359404894324,0.37643767710330267, >50K
2.236892536848553,1.9555957275171003,1.0917109277073442,0.16594290050496402,-0.48385623841455877,0.56584042988417, >50K
-1.1672258984496193,-0.6259868539812462,-0.10851077218323392,-0.787669559673926,-0.9840265565277999,1.0529170822770046, <=50K
-1.4540019671879167,1.5850496804965921,-0.18992249503211953,-0.40708799321686867,1.1525296631680615,-0.7900920177313773, <=50K
1.0452734089875146,2.1514638039334235,-0.3023336628382015,-0.07865180446083836,-1.1081132752023166,-0.7623366103600068, >50K
0.857572540647164,-0.7930322933962515,0.1454244797829257,-0.1272895485881964,0.026575309692136374,-0.46677575162091767, >50K
0.76152566978968,0.9688059442586303,-0.11341396360275376,0.054462196296811725,-0.46890529038278184,-0.5613499197109257, <=50K
1.7135293597673005,0.5601822555812608,-3.912940918677375,0.7020737282098723,1.1775218163540164,2.0442591396773806, <=50K
1.4859571943816905,-0.11291430490059584,0.17537090178209452,-0.04348476521318576,-1.7899465893236182,0.6324780996223008, <=50K
-2.0711550909158576,0.8353936618544471,-0.38522729653151355,-1.2719947250410417,0.4151080835755791,0.2750163213107273, <=50K
-1.3936645929922171,1.8024379671019326,-0.40458853428635305,-0.9846463874782011,0.8458836722704108,-0.6381843100356805, <=50K
-0.40310302924929514,1.6440660901656023,-0.038653819655418586,0.23322322145574434,0.3499175051975101,-0.9270774013812145, <=50K
0.7158421690685637,-1.4538820182689114,0.4167781079844498,0.3561786538367625,0.18790041077909098,-0.38576361462697695, <=50K
-1.9440438786499084,0.6752300317283394,-0.2726693868216586,-1.0717398292847131,1.0113432321834164,-0.12399485487063075, <=50K
-0.8369893530065348,-2.0116672849759274,0.0751208833131598,-1.7893426957669731,2.5361622289536383,-1.0354186470311026, <=50K
1.8672179370200583,0.20953220949858414,0.07307172924788395,0.8608700893355061,-2.941196149201188,0.6305325346449481, >50K
0.6897735924655725,0.6236836930064619,-0.11126597467726149,-0.6309593959201284,0.7046291675126217,-1.390300923729398, <=50K
-0.8551478300001891,0.9361654595622754,-0.24593506587319416,-0.3345081278109381,-1.140822098795952,0.6532735958799945, <=50K
-0.29538303697744106,-0.5077800559704747,-0.15094638409720978,-0.8749635443331125,-0.6759632527584162,0.4218282018775369, <=50K
2.2023709309832973,-1.5952870139041593,-2.4301950058976285,0.9795279195159003,0.8816977789748688,1.4492973522073032, >50K
-0.8887338123311678,0.40725964266727355,1.0815696926223464,-0.5374688025145923,-0.3200418400947769,2.308009394544709, >50K
1.1756593313310049,-0.971548817574726,0.06912150062700426,0.36262748523493654,-3.305350405188633,1.6067844789475343, >50K
0.8496614862818613,-1.5959649854074318,0.1724098775316414,-0.41588897038188244,-0.1385866600170801,-0.12849154662277826, <=50K
1.1919500163189958,-1.970255133338563,0.19002521279892107,-0.6451910510348359,0.16650114548380646,-0.38673419637702205, <=50K
-1.3066424789224194,0.698003358592106,-0.11114738572670593,-0.30653835629412884,0.01883848443987201,0.10729509982977112, <=50K
0.02730050858675313,-0.33325096396698906,0.28501769860816634,0.7956146879894053,-0.8249516274912909,0.3195576807984244, <=50K
-0.986958853689752,0.06264610730584841,0.08221973091172151,-0.05197727940248844,-0.13628542741742206,0.10252082996292346, <=50K
-1.7615052304028993,1.2784299945086228,0.4973596896411722,1.8440626793513428,0.3792642196313859,-0.20621863844199376, <=50K
0.5453083090444433,0.9912197953076577,-0.5561685286767395,-1.261199895121947,-0.8032028995257791,-0.12606787741600878, <=50K
0.3528576996704671,-0.9643805854980151,0.19686127427791994,0.035232387772780364,-0.3033569826350214,0.042503903612259156, <=50K
0.7623897752703048,-0.5982143372961789,-0.0064771245108220165,-0.3963342497993883,-0.5294979754769182,-0.0831469885284955, >50K
-0.6343884548961234,0.09117973929057416,-0.003322566721173969,-0.41646773575585977,0.11025066891763373,-0.20205602822287902, <=50K
-0.3501657031990731,-0.8844697162455913,0.5542871470784875,1.1986416234540733,-0.1528149189909432,0.1902691706117338, <=50K
-0.17648780398079678,-0.4248848035519851,0.3718496725255481,0.9087254937415945,-0.33226470339442926,0.10736942284910356, >50K
-1.1459370593949876,1.1939946749345276,0.10818635295076227,0.509220356343556,0.10859483043399296,-0.3025764851498656, <=50K
-1.2010495007765438,0.9823509582445685,-0.4342255039745518,-1.0674049865298803,-0.793942372244027,0.5863852238947643, <=50K
-0.2863219774484182,0.21719718316783065,0.2860477618691849,0.909540723583919,-1.0968869442695697,0.3158454376003322, <=50K
-0.6483273734253691,0.9853986525635938,0.29396958162617354,0.877892324066757,0.6737575990374972,-0.9035220280366459, <=50K
1.7444197443371496,-0.6649841690018105,0.2116986248647719,0.49784128109539405,-1.4378762331118322,-0.03592161708268279, <=50K
0.02194780047313743,0.6026033904601225,-0.29994959658933984,-1.24383467241057,0.68354739690884,-0.997056829279965, <=50K
0.6204539649171619,-0.2087973619008415,0.09011659644070455,0.021733111709638583,-0.1441155643966148,-0.39714593132786846, >50K
1.4457132473466965,0.5982380008033668,0.03451812375710395,1.0457255352129393,-3.9380975242135903,1.2576501934047375, <=50K
-0.4950332079166099,-1.2069573976838983,0.3130498148264012,0.3966908549685983,-0.6616099114802655,0.7542222251925729, <=50K
0.30817946254585027,1.0573916223820976,0.22326191165961595,0.8171804725281381,0.226463257642779,-1.0656339901153287, >50K
-2.443561205790126,0.07228325523134327,0.38074425981912247,0.9840697991150978,-0.038749775776754744,0.841311137162047, <=50K
-2.219907881162737,1.4175134896971893,0.9904562179783667,3.2141592253707705,1.6260385816839809,-0.9946376579764173, <=50K
-0.7779768753365266,0.3783679093877362,0.6170380931789077,1.9787844922621414,-0.392740352994507,0.037865708290645846, <=50K
0.15445185373935796,-0.6845895361728532,0.026286126433160886,-0.24157381243377457,-0.717331274820623,0.38262950955351227, <=50K
0.3497681362963481,0.2768749342542992,-0.0864157351582787,-0.24162375989064247,-1.214713624853187,0.12942588804133465, <=50K
0.2925947616832548,-1.9447552234405086,0.33456889076311885,-0.1283952626853067,-0.4125881071359379,0.25563113242696534, <=50K
-1.3062180670358887,-0.19497462552298728,-0.47967612891031824,-2.248829666428865,0.928824787406452,-0.17350356916666324, <=50K
0.4292951927007745,0.643379928432092,-0.39656668214062857,-1.4012742423256843,0.14676636708704682,-0.8414745854591864, <=50K
0.5062333850513135,-0.569461128454581,0.253413182892203,0.33148011076031936,0.03213073565775006,-0.40906634712508394, >50K
0.1449583232001109,-0.2466552642825816,0.5424709734468245,0.09577774792971451,-0.37158530446488425,0.7366259532748527, >50K
0.8311431043399579,0.7342689468548984,-0.0032336806945590505,0.20775477811865406,-0.17295872265877224,-0.7572567829519589, >50K
-0.12530313775115207,-0.4349838952936728,-0.09642201988282269,-0.4232424158654427,-1.0269923736608413,0.6756744780550161, >50K
2.6160794447777826,-0.5493139981144707,-0.08444161881955187,-0.061802278890248336,-2.8745555080434366,0.49939138551841267, >50K
-0.6397550556065077,0.6173876852194308,-0.20420859192671043,-0.47298182530048716,-0.7485184208672294,0.3356644314036116, <=50K
0.8279556538690316,1.911099444610464,0.1082638943859435,1.1240128731823418,-0.67124499453823,-0.9410395697754645, <=50K
-0.30669179255488327,-1.909943126128649,0.40019254793134534,-0.19413906525372088,0.4512535482321076,-0.0742862341426629, <=50K
-0.4573665952143652,0.6250118760245559,-0.13491310384271257,-0.411953366489389,-0.14309490963946045,-0.1418712597527291, <=50K
1.92475186464401,-0.05566093011047919,0.005761010929173757,0.25373728437053666,-1.974504264416162,0.09715075637676243, >50K
-1.129963959316552,0.9298290977063938,-0.0007435817398231126,0.31058120723402954,-0.5450830003469805,0.32712136031812716, <=50K
-0.46755826621224916,1.8144438761976645,-0.2866368836236983,-0.4037706136087566,-0.005907590982810167,-0.6406679701734826, <=50K
-0.6502405883757805,0.10797630542404046,0.7665010911226035,2.3344801309551855,0.08756763657813275,-0.20506936195550132, <=50K
-1.0770727596976255,-0.013127020584919154,-3.160575680777349,-0.26252920884806,2.0617594172105522,2.0846235549802428, <=50K
0.2443258250199219,1.9873434457111978,-0.040693133965506605,0.6406914163269833,-0.4473867557592858,-0.7611738449368655, <=50K
0.2569095231612171,1.6330836219152738,-3.1976133062250276,0.6542512006003284,1.2903284340466188,1.461279155693509, <=50K
-0.09535529590963197,0.09230831417944431,0.12705244657963824,0.4248013274761116,-0.4977111775579585,0.08127883428266387, <=50K
0.05621777691754175,0.929435342336879,-0.13807397831188814,-0.5144671437023558,0.9222089956369944,-1.1897482114723106, >50K
-0.14287964326584982,-1.075341709061181,0.22553115701152326,-0.3771415837114552,0.7048064144823024,-0.552056707704916, <=50K
-0.0799651768706036,-0.5520682283666442,0.6390066689913818,1.5476799538799748,0.17193522994430221,-0.3094549913111303, <=50K
-0.7203831248912916,0.2635443318953164,-0.0543660110183008,-0.42404426316961424,-0.08577824633110191,-0.07504338229471126, <=50K
0.451347452431738,-2.3208262865710743,0.4323416132926039,0.06950183210007371,-0.09436583501754088,0.20664015823751752, >50K
-0.0868847920500496,0.017627244060954762,-0.09858785820889689,-1.1323822133587986,1.7892255447083774,-1.4983665645434625, <=50K
0.13340159902619922,0.20830623658930184,0.48598701706196434,1.2915407568961474,0.592698365540898,-0.8650176490449137, >50K
0.3281106611569762,-0.35972963781602707,-0.2550017075464794,-0.9386813319359456,-0.8935106997044282,0.3737609064804208, <=50K
-0.8182852370457284,0.462330628417734,0.391328340707617,1.1551865269766108,0.11534101051452206,-0.2626646789491286, <=50K
0.5612882414278003,-1.1799726901716234,0.2870246565307681,0.18968753104064148,-0.0907519867046997,-0.17536884683124845, >50K
1.1440436762562445,-1.9243969623512591,0.2832893833179049,-0.3525642116915504,0.28797165496024946,-0.48300856610255966, <=50K
0.15019018826075828,-0.5306364867717609,0.3175157041693581,0.5545964809912752,-0.49797403946415975,-0.054998414105184315, <=50K
2.1108881156436405,-0.9142497652156781,0.4567218876720439,-2.912899429347442,2.748233675895743,-1.1310488220258936, >50K
-1.3655225174412062,0.39548253706282943,-0.4065415751430272,-1.2545286539938174,-0.9423461503321047,0.9265302354163407, <=50K
0.7488666987540374,1.0314293386445241,-0.13490482054501457,-0.13511564477884508,0.04608298838945311,-0.883420576737031, >50K
-0.16083170727213453,0.012407372747529876,0.12639530277964503,0.1066750653193784,-0.02782414248839287,-0.3054227798096608, <=50K
1.4171576182519388,0.33404170990076915,-0.27004514947757513,-0.8758872059495065,-0.15033450067184137,-0.8501491078470184, >50K
0.9512416295965532,1.1269656569862627,0.7326727440839035,-0.4977023768051683,1.2796227906608557,-0.7058810734253921, >50K
0.47294454744047226,-1.039373991541988,-0.14837876770214237,-0.9640024967799894,-0.8006925085399573,0.41969297368941094, <=50K
-1.6162895720022201,0.7381739011747209,0.2443362132984771,0.8494174424014298,-0.1464847093912816,0.22132369351698386, <=50K
0.22259537139724672,0.8629457202374647,-0.04374295234200789,-0.23998397478653602,0.5480712928988997,-1.1150972662989478, <=50K
-0.6843597538430206,0.5273919022468534,-0.3088212952481539,-1.0371307485097718,-0.3367437840284207,0.08833448346186419, <=50K
2.4245038745948384,-1.0307903885293286,0.14817564017905602,0.01089631242614064,-1.775839003091395,-0.20665370920864917, <=50K
0.8253978682776281,1.9275309002009031,0.05710903894340428,0.9981885776255361,-0.7477166570472804,-0.8809840078975353, <=50K
-0.7088339081637056,0.6849296478643225,0.27676044995537796,0.7070866812529129,0.4564421337124151,-0.6539404446192906, <=50K
-0.5558305828353617,1.852499581387825,-0.3311239056517977,-0.4647749874571673,-0.16674058815655363,-0.48929649354242744, <=50K
-1.344865033193497,1.5057348063223557,-0.2689917425742793,-0.8693884078509596,1.5674399549443423,-1.0841897408743137, <=50K
-1.6555014740415148,0.726510968513169,-0.2471518013994117,-0.7466711070558898,0.042906899165355804,0.3519122877212988, <=50K
6.5824079114428855,4.177162619153502,7.947921979491535,-1.601929211263439,3.961945347186061,6.919075712827304, >50K
2.4797473810094455,-2.244548858168535,0.7098370603738968,0.7220222012989003,-1.9557136602148835,0.673435733741262, <=50K
1.3045190045662947,-0.6327355494707995,-2.8255488504005055,1.4508764467323456,0.946737428069858,1.9657036217125972, <=50K
-0.031591324894541487,-0.6617616695003105,-0.18092927999276948,-1.582993774543216,1.357613745726756,-0.9123977216056663, <=50K
-0.9652126029624909,0.19156658125606454,0.0984127353129823,0.08944561091353799,-0.15890605045414666,0.08830292122386826, <=50K
0.11551019237747903,-1.961812894522926,0.15656618899341693,-1.003109683417537,1.3322055821008592,-0.5759540105019181, <=50K
-1.3628321097089837,0.4247349473879618,0.042601826401714775,0.08885919323427802,-0.40259148723599397,0.41716554442144305, <=50K
0.6177858950276074,-2.840596490105269,0.40007187758320273,-0.29633809320648247,-0.10051596641309891,0.28903108372776787, <=50K
0.34572937880286336,1.563048576909634,-0.053538994483140666,0.44859700644563694,-0.5844579957623257,-0.5639182686309449, <=50K
-0.012031635486803364,0.1491462231482154,0.05609277824075621,0.21746203291531974,-0.5299478336076167,0.07833630418865839, <=50K
-0.8834375404777663,0.25013145192908554,-0.11111723953948228,-0.30354317183047846,-0.8412213938308336,0.6519972872616406, <=50K
2.7784707012795584,1.4757775652425988,0.876786775247005,-0.9667790417936661,0.3292468276995321,-0.043361995906587895, >50K
0.42847011434608245,1.0714723261718364,-0.09142892553795047,0.16104738130641993,-0.3708996592382124,-0.5081462340915098, >50K
-2.0229291197887083,0.3683772714044899,-0.08721477427584715,-0.33913472234515146,-0.20234642454309457,0.7767204111732655, <=50K
0.6264528058227133,-1.7742245213247674,0.768858032133705,0.2752695752470771,-0.1835988929760392,0.6168969222243234, <=50K
1.0460206559038727,0.800211397834593,0.2704634064971432,0.8133975464979869,0.4887370254073471,-1.5030078191184322, >50K
